Country,Year,Deaths(per 100,000)
World,1990,111.2763644
World,1991,110.0721972
World,1992,108.8922686
World,1993,107.7590216
World,1994,106.1427826
World,1995,103.9098111
World,1996,102.0034334
World,1997,100.5548987
World,1998,98.60863438
World,1999,95.97299479
World,2000,93.70188555
World,2001,91.71778617
World,2002,90.16607801
World,2003,88.47200702
World,2004,85.52241984
World,2005,83.08974875
World,2006,80.42262592
World,2007,78.53168713
World,2008,77.29268247
World,2009,76.01453864
World,2010,74.85778937
World,2011,73.59929471
World,2012,71.09438593
World,2013,69.13054031
World,2014,67.38420427
World,2015,67.08150265
World,2016,65.1507846
World,2017,63.8229656
